refdes, device, footprint, value, comment, documentation, man-part-num, model, netname, symversion
C100., CAPACITOR, 0402, 0.1 uF, , , 885012205037, , , 0.1
C101., CAPACITOR, 0402, 0.1 uF, , , 885012205037, , , 0.1
C102., CAPACITOR, 0402, 0.1 uF, , , 885012205037, , , 0.1
C103., CAPACITOR, 0402, 0.1 uF, , , 885012205037, , , 0.1
C104., CAPACITOR, 0402, 0.1 uF, , , 885012205037, , , 0.1
C105., CAPACITOR, 0402, 0.1 uF, , , 885012205037, , , 0.1
C106., CAPACITOR, 0402, 0.1 uF, , , 885012205037, , , 0.1
C107., CAPACITOR, 0603, 1 nF, , , 885012006029, , , 0.1
C108., CAPACITOR, 0603, 1 nF, , , 885012006029, , , 0.1
C109., CAPACITOR, 0402, 10 pF, , , 885012005055, , , 0.1
C110., CAPACITOR, 0402, 0.1 uF, , , 530L104KT16T, , , 0.1
C111., CAPACITOR, 0402, 0.1 uF, , , 885012205037, , , 0.1
C112., CAPACITOR, 0402, 22 pF, , , 885012005057, , , 0.1
C113., CAPACITOR, 0805, 1500 pF, , , 885012007041, , , 0.1
C114., CAPACITOR, 0603, 3300 pF, , , 885012006016, , , 0.1
C115., POLARIZED_CAPACITOR, 1206, .056 uF, Mouser recommends the 'L' version of the part, , GRM31C5C1H563JA01L, , , 0.1
C116., CAPACITOR, 0402, 10 pF, , , 885012005055, , , 0.1
C117., CAPACITOR, 0402, 0.1 uF, , , 885012205037, , , 0.1
C118., CAPACITOR, 0402, 10 pF, , , 885012005055, , , 0.1
C119., CAPACITOR, 0402, 0.1 uF, , , 885012205037, , , 0.1
C120., CAPACITOR, 0402, 10 pF, , , 885012005055, , , 0.1
C121., CAPACITOR, 0402, 0.1 uF, , , 885012205037, , , 0.1
C125., CAPACITOR, 0402, 0.1 uF, , , 885012205037, , , 0.1
C126., CAPACITOR, 0402, 0.1 uF, , , 530L104KT16T, , , 0.1
C200., CAPACITOR, 0402, 0.1 uF, , , 885012205037, , , 0.1
C201., CAPACITOR, 0402, 0.01 uF, , , 885012205031, , , 0.1
C202., CAPACITOR, 0402, 22 pF, , , 885012005057, , , 0.1
C203., CAPACITOR, 0402, 0.01 uF, , , 885012205031, , , 0.1
C204., CAPACITOR, 0402, 0.01 uF, , , 885012205031, , , 0.1
C205., CAPACITOR, 0603, !BOM, , , , , , 0.1
C206., POLARIZED_CAPACITOR, 0402, 0.1 uF, , , 885012205037, , , 0.1
C207., POLARIZED_CAPACITOR, 0402, 22 pF, , , 885012005057, , , 0.1
C208., CAPACITOR, 0402, 0.01 uF, , , 885012205031, , , 0.1
C209., POLARIZED_CAPACITOR, 0402, 0.01 uF, , , 885012205031, , , 0.1
C210., POLARIZED_CAPACITOR, 0402, 22 pF, , , 885012005057, , , 0.1
C211., POLARIZED_CAPACITOR, 0402, 22 pF, , , 885012005057, , , 0.1
C212., POLARIZED_CAPACITOR, 0402, 0.01 uF, , , 885012205031, , , 0.1
C213., CAPACITOR, 0402, 8.2 pF, , , GCM1555C1H8R2BA16D, , , 0.1
C214., CAPACITOR, 0402, 8.2 pF, , , GCM1555C1H8R2BA16D, , , 0.1
C216., CAPACITOR, 0402, 1.8 pF, , , GCM1555C1H1R8CA16D, , , 0.1
C217., POLARIZED_CAPACITOR, 0402, 22 pF, , , 885012005057, , , 0.1
C218., CAPACITOR, 0402, 1.8 pF, , , GCM1555C1H1R8CA16D, , , 0.1
C219., CAPACITOR, 0603, !BOM, , , , , , 0.1
C220., CAPACITOR, 0402, 0.1 uF, , , 885012205037, , , 0.1
C221., CAPACITOR, 0402, 820 pF, , , GCM1555C1H821JA16D, , , 0.1
C222., CAPACITOR, 0603, 1.0 uF, , , 885012206052, , , 0.1
C223., CAPACITOR, 0603, 1.0 uF, , , 885012206052, , , 0.1
C224., CAPACITOR, 0402, 100 pF, , , 885012205019, , , 0.1
C225., CAPACITOR, 0603, 1.0 uF, , , 885012206052, , , 0.1
C226., CAPACITOR, 0603, 0.01 uF, , , GRM1885C1H103JA01J, , , 0.1
C227., CAPACITOR, 0402, 100 pF, , , 885012205019, , , 0.1
C228., CAPACITOR, 0603, 0.01 uF, , , GRM1885C1H103JA01J, , , 0.1
C229., CAPACITOR, 0402, 22 pF, , , 885012005057, , , 0.1
C230., CAPACITOR, 0402, 100 pF, , , 885012205019, , , 0.1
C231., CAPACITOR, 0603, 0.01 uF, , , GRM1885C1H103JA01J, , , 0.1
C232., CAPACITOR, 0402, 22 pF, , , 885012005057, , , 0.1
C233., CAPACITOR, 0603, 1.0 uF, , , 885012206052, , , 0.1
C234., CAPACITOR, 0603, 1.0 uF, , , 885012206052, , , 0.1
C235., CAPACITOR, 0603, 1 nF, , , 885012006029, , , 0.1
C236., CAPACITOR, 0402, 100 pF, , , 885012205019, , , 0.1
C237., CAPACITOR, 0603, 0.01 uF, , , GRM1885C1H103JA01J, , , 0.1
C238., CAPACITOR, 0402, 100 pF, , , 885012205019, , , 0.1
C239., CAPACITOR, 0603, 0.01 uF, , , GRM1885C1H103JA01J, , , 0.1
C240., CAPACITOR, 0805, 0.012 uF, , , GRM2195C1H123JA01D, , , 0.1
C241., CAPACITOR, 0402, 0.1 uF, , , 885012205037, , , 0.1
C242., CAPACITOR, 0402, 100 pF, , , 885012205019, , , 0.1
C243., CAPACITOR, 0402, 0.1 uF, , , 885012205037, , , 0.1
C244., CAPACITOR, 0402, 6.8 pF, , , GCM1555C1H6R8CA16D, , , 0.1
C300., CAPACITOR, 0402, 0.01 uF, , , 885012205031, , , 0.1
C301., CAPACITOR, 0402, 0.01 uF, , , 885012205031, , , 0.1
C302., POLARIZED_CAPACITOR, 0402, 0.1 uF, , , 885012205037, , , 0.1
C303., POLARIZED_CAPACITOR, 0402, 0.01 uF, , , 885012205031, , , 0.1
C304., POLARIZED_CAPACITOR, 0402, 0.01 uF, , , 885012205031, , , 0.1
C305., CAPACITOR, 0402, 0.1 uF, , , 885012205037, , , 0.1
C306., POLARIZED_CAPACITOR, 0402, 4.7 pF, , , GCM1555C1H4R7CA16D, , , 0.1
C307., CAPACITOR, 0402, 0.1 uF, , , 885012205037, , , 0.1
C308., CAPACITOR, 0402, 5 pF, , , GCM1555C1H5R0CA16D, , , 0.1
C309., CAPACITOR, 0402, 0.1 uF, , , 885012205037, , , 0.1
C310., CAPACITOR, 0402, 0.1 uF, , , 885012205037, , , 0.1
C311., CAPACITOR, 0402, 0.01 uF, , , 885012205031, , , 0.1
C312., CAPACITOR, 0402, 0.1 uF, , , 885012205037, , , 0.1
C313., POLARIZED_CAPACITOR, 0402, 0.1 uF, , , 885012205037, , , 
C314., POLARIZED_CAPACITOR, 0402, 0.1 uF, , , 885012205037, , , 0.1
C315., CAPACITOR, 0402, 0.1 uF, , , 885012205037, , , 0.1
C316., POLARIZED_CAPACITOR, 0402, 0.01 uF, , , 885012205031, , , 0.1
C317., POLARIZED_CAPACITOR, 0402, 30 pF, , , GCM1555C1H300JA16D, , , 0.1
C318., POLARIZED_CAPACITOR, 0402, 47 pF, , , GCM1555C1H470JA16D, , , 0.1
C319., POLARIZED_CAPACITOR, 0402, 0.01 uF, , , 885012205031, , , 0.1
C320., CAPACITOR, 0402, SAT, , , , , , 0.1
C321., CAPACITOR, 0402, 30 pF, , , GCM1555C1H300JA16D, , , 0.1
C322., POLARIZED_CAPACITOR, 0402, 30 pF, , , GCM1555C1H300JA16D, , , 0.1
C323., POLARIZED_CAPACITOR, 0402, 30 pF, , , GCM1555C1H300JA16D, , , 0.1
C324., CAPACITOR, 0402, 0.01 uF, , , 885012205031, , , 0.1
C325., POLARIZED_CAPACITOR, 0402, 120 pF, , , GRM1555C1H121GA01D, , , 
C326., POLARIZED_CAPACITOR, 0402, SAT, , , , , , 0.1
C327., POLARIZED_CAPACITOR, 0402, SAT, , , , , , 0.1
C328., CAPACITOR, 0402, 20 pF, , , GCM1555C1H200JA16D, , , 0.1
C329., CAPACITOR, 0402, 20 pF, , , GCM1555C1H200JA16D, , , 0.1
C330., CAPACITOR, 0402, 0.1 uF, , , 885012205037, , , 0.1
C331., CAPACITOR, 0402, 39 pF, , , GCM1555C1H390JA16D, , , 0.1
C332., CAPACITOR, 0402, 0.1 uF, , , 885012205037, , , 0.1
C333., CAPACITOR, 0402, 820 pF, , , GCM1555C1H821JA16D, , , 0.1
C334., CAPACITOR, 0603, 1.0 uF, , , 885012206052, , , 0.1
C335., CAPACITOR, 0603, 1.0 uF, , , 885012206052, , , 0.1
C336., POLARIZED_CAPACITOR, 0402, 0.1 uF, , , 885012205037, , , 
C337., CAPACITOR, 0402, 100 pF, , , 885012205019, , , 0.1
C338., CAPACITOR, 0603, 1.0 uF, , , 885012206052, , , 0.1
C339., CAPACITOR, 0603, 0.01 uF, , , GRM1885C1H103JA01J, , , 0.1
C340., CAPACITOR, 0402, 100 pF, , , 885012205019, , , 0.1
C341., CAPACITOR, 0603, 0.01 uF, , , GRM1885C1H103JA01J, , , 0.1
C342., CAPACITOR, 0402, 100 pF, , , 885012205019, , , 0.1
C343., CAPACITOR, 0402, 100 pF, , , 885012205019, , , 0.1
C344., CAPACITOR, 0603, 0.01 uF, , , GRM1885C1H103JA01J, , , 0.1
C345., CAPACITOR, 0402, 100 pF, , , 885012205019, , , 0.1
C346., CAPACITOR, 0603, 1 nF, , , 885012006029, , , 0.1
C347., CAPACITOR, 0603, 1.0 uF, , , 885012206052, , , 0.1
C348., CAPACITOR, 0603, 1.0 uF, , , 885012206052, , , 0.1
C349., CAPACITOR, 0402, 100 pF, , , 885012205019, , , 0.1
C350., CAPACITOR, 0603, 0.01 uF, , , GRM1885C1H103JA01J, , , 0.1
C351., CAPACITOR, 0402, 100 pF, , , 885012205019, , , 0.1
C352., CAPACITOR, 0603, 0.01 uF, , , GRM1885C1H103JA01J, , , 0.1
C353., CAPACITOR, 0805, 0.012 uF, , , GRM2195C1H123JA01D, , , 0.1
C354., CAPACITOR, 0402, 0.1 uF, , , 885012205037, , , 0.1
C355., CAPACITOR, 0603, 1.0 uF, , , 885012206052, , , 0.1
C356., CAPACITOR, 0603, 1.0 uF, , , 885012206052, , , 0.1
C357., CAPACITOR, 0402, 100 pF, , , 885012205019, , , 0.1
C358., CAPACITOR, 0402, 0.1 uF, , , 885012205037, , , 0.1
C359., CAPACITOR, 0603, 1.0 uF, , , 885012206052, , , 0.1
C360., CAPACITOR, 0603, 1.0 uF, , , 885012206052, , , 0.1
C361., CAPACITOR, 0402, 6.8 pF, , , GCM1555C1H6R8CA16D, , , 0.1
C362., CAPACITOR, 0402, 6.8 pF, , , GCM1555C1H6R8CA16D, , , 0.1
C363., CAPACITOR, 0603, 0.033 uF, , , \t\nC0603C333K4RACTU, , , 0.1
C364., CAPACITOR, 0603, 0.033 uF, , , \t\nC0603C333K4RACTU, , , 0.1
C500., CAPACITOR, 0402, 0.01 uF, , , 885012205031, , , 0.1
C501., CAPACITOR, 0402, 0.01 uF, , , 885012205031, , , 0.1
FL100, LFCN 3000D+, LFCN3000D+, , , , LFCN3000D+, , , 
FL101, LFCN 3000D+, LFCN3000D+, , , , LFCN3000D+, , , 
FL200, B3741, B3741SAWFilter, , , , B39321B3741H110, , , 
FL201, B3741, B3741SAWFilter, , , , B39321B3741H110, , , 
FL202, 3600GP15M600, Filter_3600BP, 3.6 GHz, , , 3600BP15M600E, , , 
FL203, 3600GP15M600, Filter_3600BP, 3.6 GHz, , , 3600BP15M600E, , , 
FL300, ECS_75SMF, ECS_75SMF, 45 MHz, , , ECS-75SMF45A7.5B, , , 
FL301, ECS_75SMF, ECS_75SMF, 45 MHz, , , ECS-75SMF45A7.5B, , , 
J100., Conn SMA Jack R/A, AMPHENOL_ARFX1232, , , https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=619540&DocType=Customer+Drawing&DocLang=English, 619540-1, , , 
J400, ARDUINO_UNO_HEADER32, Header_Arduino, , , , , , , 
J401., HEADER6, JUMPER6, , , Included w/ Adafruit parts, , , , 
J402., HEADER6, JUMPER6, , , Included w/ Adafruit parts, , , , 
L100., INDUCTOR, 0402, 3.3 nH, , , 0402CS-3N3XJLU, , , 0.1
L200., INDUCTOR, 0402, 36 nH, , , 0402CS-36NXJLU, , , 0.1
L201., INDUCTOR, 0402, 10 nH, , , 0402CS-10NXJLU, , , 0.1
L202., INDUCTOR, 0603, 100 nH, , , 0603CS-R10XJLU, , , 0.1
L203., INDUCTOR, 0603, 68 nH, , , 0603CS-68NXJLU, , , 0.1
L204., INDUCTOR, 0603, 68 nH, , , 0603CS-68NXJLU, , , 0.1
L205., INDUCTOR, 0603, 68 nH, , , 0603CS-68NXJLU, , , 0.1
L206., INDUCTOR, 0603, 68 nH, , , 0603CS-68NXJLU, , , 0.1
L207., INDUCTOR, 0402, 36 nH, , , 0402CS-36NXJLU, , , 0.1
L208., INDUCTOR, 0603, 100 nH, , , 0603CS-R10XJLU, , , 0.1
L209., INDUCTOR, 0402, 22 nH, , , 0402DC-22NXJRW, , , 0.1
L300., INDUCTOR, 0805, 82 nH, , , 0805CS-820XJLB, , , 0.1
L301., INDUCTOR, 0805, 390 nH, , , 0805CS-391XJLB, , , 0.1
L302., INDUCTOR, 0603, 100 nH, , , 0603CS-R10XJLU, , , 0.1
L303., INDUCTOR, 0603, 390 nH, Alternate part if\n0805 is too big:\n0603CS-R39XJLW\n0805CS-391XJLB, , 0603CS-R39XJLW, , , 0.1
L304., INDUCTOR, 0603, 100 nH, , , 0603CS-R10XJLU, , , 0.1
L305., INDUCTOR, 0805, 390 nH, , , 0805CS-391XJLB, , , 0.1
L306., INDUCTOR, 0805, 390 nH, , , 0805CS-391XJLB, , , 0.1
L307., INDUCTOR, 0805, 680 nH, , , 0805CS-681XJLB, , , 0.1
L308., INDUCTOR, 0805, 390 nH, , , 0805CS-391XJLB, , , 0.1
L309., INDUCTOR, 0402, 22 nH, , , 0402DC-22NXJRW, , , 0.1
R100, RESISTOR, 0402, 1 K, Digikey, , CRCW04021K00FKEDC, , , 
R101, RESISTOR, 0402, 1 K, , , CRCW04021K00FKEDC, , , 
R102, RESISTOR, 0402, 1 K, , , CRCW04021K00FKEDC, , , 
R103, RESISTOR, 0402, 1.5 K, , , CRCW04021K50FKEDC, , , 
R104, RESISTOR, 0805, 24, , , CRCW080524R0FKEA, , , 
R105, RESISTOR, 0805, 24, , , CRCW080524R0FKEA, , , 
R106, RESISTOR, 0402, 1 K, Digikey, , CRCW04021K00FKEDC, , , 
R107, RESISTOR, 0402, 1.5 K, , , CRCW04021K50FKEDC, , , 
R108, RESISTOR, 0402, 300, , , CRCW0402300RFKED, , , 
R110, RESISTOR, 0402, 300, , , CRCW0402300RFKED, , , 
R111, RESISTOR, 0402, 18, , , CRCW040218R0JNED, , , 
R112, RESISTOR, 0402, 1 K, , , CRCW04021K00FKEDC, , , 
R114, RESISTOR, 0402, 1.5 K, , , CRCW04021K50FKEDC, , , 
R200, RESISTOR, 0805, 51 R, , , CRCW080551R0FKEA, , , 
R201, RESISTOR, 0805, 51 R, , , CRCW080551R0FKEA, , , 
R202, RESISTOR, 1206, 51, , , CRCW120651R0JNEA, , , 
R203, RESISTOR, 1206, 51, , , CRCW120651R0JNEA, , , 
R204, RESISTOR, 0402, 300 R, , , CRCW0402300RFKED, , , 
R205, RESISTOR, 0402, 300 R, , , CRCW0402300RFKED, , , 
R206, RESISTOR, 0402, 100 R, , , CRCW0402100RJNED, , , 
R207, RESISTOR, 0402, 36 R, , , CRCW040236R0JNED, , , 
R208, RESISTOR, 0402, 300 R, , , CRCW0402300RFKED, , , 
R209, RESISTOR, 0402, 300 R, , , CRCW0402300RFKED, , , 
R210, RESISTOR, 0402, 240 R, , , CRCW0402240RFKEDC, , , 
R211, RESISTOR, 0402, 5.1 K, , , CRCW04025K10FKEDC, , , 
R212, RESISTOR, 0805, 51 R, , , CRCW080551R0FKEA, , , 
R213, RESISTOR, 0805, 51 R, , , CRCW080551R0FKEA, , , 
R214, RESISTOR, 0402, 1 K, , , CRCW04021K00FKEDC, , , 
R215, RESISTOR, 0402, 1 K, , , CRCW04021K00FKEDC, , , 
R216, RESISTOR, 0402, 30.1 R, , , CRCW040230R1FKED, , , 
R218, RESISTOR, 0402, 1.5 K, , , CRCW04021K50FKEDC, , , 
R219, RESISTOR, 0402, 90.9 R, , , CRCW040290R9FKEDC, , , 
R220, RESISTOR, 0402, 1 K, Digikey, , CRCW04021K00FKEDC, , , 
R300, RESISTOR, 1206, 51, , , CRCW120651R0JNEA, , , 
R301, RESISTOR, 1206, 51, , , CRCW120651R0JNEA, , , 
R302, RESISTOR, 0402, 4.7 R, , , CRCW04024R70JNED, , , 
R303, RESISTOR, 0402, 0, , , CRCW04020000ZSTD, , , 
R304, RESISTOR, 0402, SAT, , , , , , 
R305, RESISTOR, 0402, SAT, , , , , , 
R306, RESISTOR, 0402, 1 K, , , CRCW04021K00FKEDC, , , 
R307, RESISTOR, 1206, 51, , , CRCW120651R0JNEA, , , 
R308, RESISTOR, 0402, 4.7 R, , , CRCW04024R70JNED, , , 
R309, RESISTOR, 1206, 51, , , CRCW120651R0JNEA, , , 
R310, RESISTOR, 0402, 1 K, , , CRCW04021K00FKEDC, , , 
R311, RESISTOR, 0402, 1 K, , , CRCW04021K00FKEDC, , , 
R312, RESISTOR, 0402, 1 K, , , CRCW04021K00FKEDC, , , 
R313, RESISTOR, 0402, 240 R, , , CRCW0402240RFKEDC, , , 
R314, RESISTOR, 0402, 5.1 K, , , CRCW04025K10FKEDC, , , 
R315, RESISTOR, 0805, 51 R, , , CRCW080551R0FKEA, , , 
R316, RESISTOR, 0805, 51 R, , , CRCW080551R0FKEA, , , 
R317, RESISTOR, 0402, 0, , , CRCW04020000ZSTD, , , 
R318, RESISTOR, 0402, 1 K, , , CRCW04021K00FKEDC, , , 
R319, RESISTOR, 0402, 30.1 R, , , CRCW040230R1FKED, , , 
R320, RESISTOR, 0402, 1.5 K, , , CRCW04021K50FKEDC, , , 
R321, RESISTOR, 0402, 0, , , CRCW04020000ZSTD, , , 
R322, RESISTOR, 0402, 90.9 R, , , CRCW040290R9FKEDC, , , 
R323, RESISTOR, 0402, 0, , , CRCW04020000ZSTD, , , 
R324, RESISTOR, 0402, 0, , , CRCW04020000ZSTD, , , 
R325, RESISTOR, 0402, 0, , , CRCW04020000ZSTD, , , 
R326, RESISTOR, 0402, 0, , , CRCW04020000ZSTD, , , 
R400, RESISTOR, 0402, 1 K, , , CRCW04021K00FKEDC, , , 
R401, RESISTOR, 0402, 1.5 K, , , CRCW04021K50FKEDC, , , 
R402, RESISTOR, 0402, 22 K, , , CRCW040222K0FKEDC, , , 
R404, RESISTOR, 0402, 1 K, , , CRCW04021K00FKEDC, , , 
R405, RESISTOR, 0402, 1.5 K, , , CRCW04021K50FKEDC, , , 
R500, RESISTOR, 0402, 1 K, , , CRCW04021K00FKEDC, , , 
R501, RESISTOR, 0402, 1.5 K, , , CRCW04021K50FKEDC, , , 
R502, RESISTOR, 0402, 1 K, , , CRCW04021K00FKEDC, , , 
R503, RESISTOR, 0402, 1.5 K, , , CRCW04021K50FKEDC, , , 
Sh401, SHEILD, Shield_7, , , , , , , 
Sh405, SHEILD, Shield_6, , , , , , , 
T200, TRANSFORMER , TC1-1-43X, , , , TC1-1-43X+, , , 
T201, TRANSFORMER , WBC9-1LB, , , , WBC9-1LB, , , 
T300, TRANSFORMER , WBC9-1LB, , , , WBC9-1LB, , , 
U100, ADF4356, ADF4356, , , https://www.analog.com/media/en/technical-documentation/data-sheets/ADF4356.pdf, ADF4356BCPZ, , , 
U101., OPAMP, MCL_DF782, , MCL_DF782 SOT89, , GVA-123+, , , 
U102, SIM-U742MH, SIM83+, , , , MCL-SIM-U742MH, , , 
U103, PE43711, QFN_PE43711, , , http://www.psemi.com/pdf/datasheets/pe43711ds.pdf, PE43711, , , 
U200, LTC5562F, QFN104EP, , , http://www.linear.com/docs/59141, LTC5562IUC#TRMPBF, , , 
U201., MAR-8ASM+, WW107, , , , MAR-8ASM+, , , 
U202., ERA-2SM+, WW107, , , , ERA-2SM+, , , 
U203, MAX2871x, MAX2871, , , , MAX2871ETJ+, , , 
U204, AP7353, AP7353, , , , AP7353-33CV4-7, , , 
U300., ERA-2SM+, WW107, , , , ERA-2SM+, , , 
U301, AD8307 / AD8310, SO8, , , , AD8307ARZ, , , 
U302., AD8605, SOT25-RJ5, , , , AD8605ARTZ-R2, OPAMP, , 
U303, LTC5562F, QFN104EP, , , , LTC5562IUC#TRMPBF, , , 
U304., ERA-2SM+, WW107, , , , ERA-2SM+, , , 
U305, AD8307 / AD8310, SO8, , , , AD8307ARZ, , , 
U306., AD8605, SOT25-RJ5, , , , AD8605ARTZ-R2, OPAMP, , 
U307, MAX2871, MAX2871, , , , MAX2871ETJ+, , , 
U308, AP7353, AP7353, , , , AP7353-33CV4-7, , , 
U309, AP7353, AP7353, , , , AP7353-33CV4-7, , , 
U310, AP7353, AP7353, , , , AP7353-33CV4-7, , , 
U500, OSCILLATOR, ASx_Series_Oscillator, 60 MHz, , , ASE-60.000MHZ-LC-T, , , 
U501, OSCILLATOR, ASx_Series_Oscillator, 100 MHz, , , ASEM1-100.000MHZ-L-C-T, , , 
